Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-m3e1,branch-sizd,branch-yuxs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
1,1720174041393,05/07/2024 10:07:21,1720177641393,1,05/07/2024 12:07:21,172913,29,questionnaire-a223,,38767142,BLIND,11376164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1920x879,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720174055013,05/07/2024 10:07:35,1720177655013,1,05/07/2024 12:07:35,172913,29,questionnaire-a223,,38767142,BLIND,11376164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1920x879,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720174228105,05/07/2024 10:10:28,1720177828105,1,05/07/2024 12:10:28,172913,29,questionnaire-a223,,38767226,BLIND,11376173,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720174631821,05/07/2024 10:17:11,1720178231821,1,05/07/2024 12:17:11,172913,29,questionnaire-a223,,38767226,BLIND,11376173,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720175076577,05/07/2024 10:24:36,1720178676577,1,05/07/2024 12:24:36,172913,29,questionnaire-a223,,38767564,BLIND,11376225,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720175118434,05/07/2024 10:25:18,1720178718434,1,05/07/2024 12:25:18,172913,29,questionnaire-a223,,38767564,BLIND,11376225,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720175301590,05/07/2024 10:28:21,1720178901590,1,05/07/2024 12:28:21,172913,29,questionnaire-a223,,38767592,BLIND,11376230,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720175318964,05/07/2024 10:28:38,1720178918964,1,05/07/2024 12:28:38,172913,29,questionnaire-a223,,38767592,BLIND,11376230,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1280x720,1232x598,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720175911829,05/07/2024 10:38:31,1720179511829,1,05/07/2024 12:38:31,172913,29,questionnaire-a223,,38767823,BLIND,11376296,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720176460213,05/07/2024 10:47:40,1720180060213,1,05/07/2024 12:47:40,172913,29,questionnaire-a223,,38767823,BLIND,11376296,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720176100219,05/07/2024 10:41:40,1720179700219,1,05/07/2024 12:41:40,172913,29,questionnaire-a223,,38767928,BLIND,11376326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,911x411,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720176728557,05/07/2024 10:52:08,1720180328557,1,05/07/2024 12:52:08,172913,29,questionnaire-a223,,38767928,BLIND,11376326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,911x411,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720176159886,05/07/2024 10:42:39,1720179759886,1,05/07/2024 12:42:39,172913,29,questionnaire-a223,,38768007,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720176458676,05/07/2024 10:47:38,1720180058676,1,05/07/2024 12:47:38,172913,29,questionnaire-a223,,38768007,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720176236876,05/07/2024 10:43:56,1720179836876,1,05/07/2024 12:43:56,172913,29,questionnaire-a223,,38768013,BLIND,11376359,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1523x694,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720176343746,05/07/2024 10:45:43,1720179943746,1,05/07/2024 12:45:43,172913,29,questionnaire-a223,,38768013,BLIND,11376359,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1523x694,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720176316098,05/07/2024 10:45:16,1720179916098,1,05/07/2024 12:45:16,172913,29,questionnaire-a223,,38768049,BLIND,11376370,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1284x605,1280x599,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720176369215,05/07/2024 10:46:09,1720179969215,1,05/07/2024 12:46:09,172913,29,questionnaire-a223,,38768049,BLIND,11376370,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1284x605,1280x599,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720176307436,05/07/2024 10:45:07,1720179907436,1,05/07/2024 12:45:07,172913,29,questionnaire-a223,,38768072,BLIND,11376375,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720176316264,05/07/2024 10:45:16,1720179916264,1,05/07/2024 12:45:16,172913,29,questionnaire-a223,,38768072,BLIND,11376375,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720177293920,05/07/2024 11:01:33,1720180893920,1,05/07/2024 13:01:33,172913,29,questionnaire-a223,,38768683,BLIND,11376459,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1245x587,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720177320394,05/07/2024 11:02:00,1720180920394,1,05/07/2024 13:02:00,172913,29,questionnaire-a223,,38768683,BLIND,11376459,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1245x587,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720177608773,05/07/2024 11:06:48,1720181208773,1,05/07/2024 13:06:48,172913,29,questionnaire-a223,,38768846,BLIND,11376488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720177845686,05/07/2024 11:10:45,1720181445686,1,05/07/2024 13:10:45,172913,29,questionnaire-a223,,38768846,BLIND,11376488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720177709594,05/07/2024 11:08:29,1720181309594,1,05/07/2024 13:08:29,172913,29,questionnaire-a223,,38768967,BLIND,11376521,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720177721186,05/07/2024 11:08:41,1720181321186,1,05/07/2024 13:08:41,172913,29,questionnaire-a223,,38768967,BLIND,11376521,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720178279599,05/07/2024 11:17:59,1720153079599,-7,04/07/2024 21:17:59,172913,29,questionnaire-a223,,38769224,BLIND,11376563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720178292244,05/07/2024 11:18:12,1720153092244,-7,04/07/2024 21:18:12,172913,29,questionnaire-a223,,38769224,BLIND,11376563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720178538600,05/07/2024 11:22:18,1720182138600,1,05/07/2024 13:22:18,172913,29,questionnaire-a223,,38769315,BLIND,11376583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,960x455,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720178598917,05/07/2024 11:23:18,1720182198917,1,05/07/2024 13:23:18,172913,29,questionnaire-a223,,38769315,BLIND,11376583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,960x455,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720179176768,05/07/2024 11:32:56,1720182776768,1,05/07/2024 13:32:56,172913,29,questionnaire-a223,,38769516,BLIND,11376629,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x813,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720179572608,05/07/2024 11:39:32,1720183172608,1,05/07/2024 13:39:32,172913,29,questionnaire-a223,,38769516,BLIND,11376629,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x813,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720179285724,05/07/2024 11:34:45,1720182885724,1,05/07/2024 13:34:45,172913,29,questionnaire-a223,,38769544,BLIND,11376635,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1782x825,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720179288909,05/07/2024 11:34:48,1720182888909,1,05/07/2024 13:34:48,172913,29,questionnaire-a223,,38769544,BLIND,11376635,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1782x825,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720179466282,05/07/2024 11:37:46,1720183066282,1,05/07/2024 13:37:46,172913,29,questionnaire-a223,,38769601,BLIND,11376647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,625x130,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720180153077,05/07/2024 11:49:13,1720183753077,1,05/07/2024 13:49:13,172913,29,questionnaire-a223,,38769601,BLIND,11376647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x689,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720179693632,05/07/2024 11:41:33,1720183293632,1,05/07/2024 13:41:33,172913,29,questionnaire-a223,,38769664,BLIND,11376666,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1331x644,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720179718646,05/07/2024 11:41:58,1720183318646,1,05/07/2024 13:41:58,172913,29,questionnaire-a223,,38769664,BLIND,11376666,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1331x644,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720179703871,05/07/2024 11:41:43,1720183303871,1,05/07/2024 13:41:43,172913,29,questionnaire-a223,,38769666,BLIND,11376667,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1885x946,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720179935709,05/07/2024 11:45:35,1720183535709,1,05/07/2024 13:45:35,172913,29,questionnaire-a223,,38769666,BLIND,11376667,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1885x946,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720179860239,05/07/2024 11:44:20,1720183460239,1,05/07/2024 13:44:20,172913,29,questionnaire-a223,,38769724,BLIND,11376681,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720179867494,05/07/2024 11:44:27,1720183467494,1,05/07/2024 13:44:27,172913,29,questionnaire-a223,,38769724,BLIND,11376681,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x730,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720180347445,05/07/2024 11:52:27,1720183947445,1,05/07/2024 13:52:27,172913,29,questionnaire-a223,,38769884,BLIND,11376715,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1920x1200,1920x1088,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720180362441,05/07/2024 11:52:42,1720183962441,1,05/07/2024 13:52:42,172913,29,questionnaire-a223,,38769884,BLIND,11376715,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1920x1200,1920x1088,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720180732205,05/07/2024 11:58:52,1720184332205,1,05/07/2024 13:58:52,172913,29,questionnaire-a223,,38770015,BLIND,11376760,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x633,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720180950476,05/07/2024 12:02:30,1720184550476,1,05/07/2024 14:02:30,172913,29,questionnaire-a223,,38770015,BLIND,11376760,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x633,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720181379778,05/07/2024 12:09:39,1720184979778,1,05/07/2024 14:09:39,172913,29,questionnaire-a223,,38770273,BLIND,11376807,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720181516163,05/07/2024 12:11:56,1720185116163,1,05/07/2024 14:11:56,172913,29,questionnaire-a223,,38770273,BLIND,11376807,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720181614380,05/07/2024 12:13:34,1720185214380,1,05/07/2024 14:13:34,172913,29,questionnaire-a223,,38770367,BLIND,11376830,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,555x703,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720181698641,05/07/2024 12:14:58,1720185298641,1,05/07/2024 14:14:58,172913,29,questionnaire-a223,,38770367,BLIND,11376830,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x712,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720181858435,05/07/2024 12:17:38,1720185458435,1,05/07/2024 14:17:38,172913,29,questionnaire-a223,,38770462,BLIND,11376853,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x813,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720181934202,05/07/2024 12:18:54,1720185534202,1,05/07/2024 14:18:54,172913,29,questionnaire-a223,,38770462,BLIND,11376853,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x813,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720182152247,05/07/2024 12:22:32,1720185752247,1,05/07/2024 14:22:32,172913,29,questionnaire-a223,,38770578,BLIND,11376877,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720182314139,05/07/2024 12:25:14,1720185914139,1,05/07/2024 14:25:14,172913,29,questionnaire-a223,,38770578,BLIND,11376877,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720182415279,05/07/2024 12:26:55,1720186015279,1,05/07/2024 14:26:55,172913,29,questionnaire-a223,,38770672,BLIND,11376894,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720182420009,05/07/2024 12:27:00,1720186020009,1,05/07/2024 14:27:00,172913,29,questionnaire-a223,,38770672,BLIND,11376894,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x899,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720182602297,05/07/2024 12:30:02,1720186202297,1,05/07/2024 14:30:02,172913,29,questionnaire-a223,,38770736,BLIND,11376903,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x645,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720182670994,05/07/2024 12:31:10,1720186270994,1,05/07/2024 14:31:10,172913,29,questionnaire-a223,,38770736,BLIND,11376903,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x645,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720182684234,05/07/2024 12:31:24,1720186284234,1,05/07/2024 14:31:24,172913,29,questionnaire-a223,,38770781,BLIND,11376914,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x993,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720182693561,05/07/2024 12:31:33,1720186293561,1,05/07/2024 14:31:33,172913,29,questionnaire-a223,,38770781,BLIND,11376914,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x993,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720182891458,05/07/2024 12:34:51,1720186491458,1,05/07/2024 14:34:51,172913,29,questionnaire-a223,,38770862,BLIND,11376932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x773,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720182904281,05/07/2024 12:35:04,1720186504281,1,05/07/2024 14:35:04,172913,29,questionnaire-a223,,38770862,BLIND,11376932,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,1600x773,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720183571870,05/07/2024 12:46:11,1720187171870,1,05/07/2024 14:46:11,172913,29,questionnaire-a223,,38771143,BLIND,11376994,,complete,,,mobile,undefined M2101K6G,Android 12,Yandex 23.9.7.83.00,393x873,393x715,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720183830797,05/07/2024 12:50:30,1720187430797,1,05/07/2024 14:50:30,172913,29,questionnaire-a223,,38771143,BLIND,11376994,,complete,,,mobile,undefined M2101K6G,Android 12,Yandex 23.9.7.83.00,393x873,393x715,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720184158513,05/07/2024 12:55:58,1720187758513,1,05/07/2024 14:55:58,172913,29,questionnaire-a223,,38771324,BLIND,11377038,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,957x876,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720184166307,05/07/2024 12:56:06,1720187766307,1,05/07/2024 14:56:06,172913,29,questionnaire-a223,,38771324,BLIND,11377038,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,957x876,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720184327591,05/07/2024 12:58:47,1720187927591,1,05/07/2024 14:58:47,172913,29,questionnaire-a223,,38771391,BLIND,11377058,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1600x900,1600x785,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720184351635,05/07/2024 12:59:11,1720187951635,1,05/07/2024 14:59:11,172913,29,questionnaire-a223,,38771391,BLIND,11377058,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1600x900,1600x785,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720184348635,05/07/2024 12:59:08,1720187948635,1,05/07/2024 14:59:08,172913,29,questionnaire-a223,,38771401,BLIND,11377060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x1024,500x888,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720184354815,05/07/2024 12:59:14,1720187954815,1,05/07/2024 14:59:14,172913,29,questionnaire-a223,,38771401,BLIND,11377060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x1024,1536x889,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720184371718,05/07/2024 12:59:31,1720187971718,1,05/07/2024 14:59:31,172913,29,questionnaire-a223,,38771409,BLIND,11377065,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1360x641,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720184385436,05/07/2024 12:59:45,1720187985436,1,05/07/2024 14:59:45,172913,29,questionnaire-a223,,38771409,BLIND,11377065,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1360x768,1360x641,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720185276147,05/07/2024 13:14:36,1720188876147,1,05/07/2024 15:14:36,172913,29,questionnaire-a223,,38771803,BLIND,11377146,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1245x587,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720185283946,05/07/2024 13:14:43,1720188883946,1,05/07/2024 15:14:43,172913,29,questionnaire-a223,,38771803,BLIND,11377146,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1245x587,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,END,,,,,
1,1720185750792,05/07/2024 13:22:30,1720189350792,1,05/07/2024 15:22:30,172913,29,questionnaire-a223,,38771988,BLIND,11377190,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,2000x966,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720185758737,05/07/2024 13:22:38,1720189358737,1,05/07/2024 15:22:38,172913,29,questionnaire-a223,,38771988,BLIND,11377190,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,2000x966,,,0,Information Sheet,3,E,Consent,eligible,,,,,info,,END,,,,,
1,1720186285754,05/07/2024 13:31:25,1720189885754,1,05/07/2024 15:31:25,172913,29,questionnaire-a223,,38772243,BLIND,11377249,,complete,,,mobile,Samsung SM-A225F,Android 13,Yandex 23.9.2.34.00,385x854,384x667,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720186486569,05/07/2024 13:34:46,1720190086569,1,05/07/2024 15:34:46,172913,29,questionnaire-a223,,38772243,BLIND,11377249,,complete,,,mobile,Samsung SM-A225F,Android 13,Yandex 23.9.2.34.00,385x854,384x667,,,0,Information Sheet,3,D,Consent,eligible,,,,,info,,END,,,,,
1,1720186660310,05/07/2024 13:37:40,1720190260310,1,05/07/2024 15:37:40,172913,29,questionnaire-a223,,38772395,BLIND,11377283,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x559,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720186666751,05/07/2024 13:37:46,1720190266751,1,05/07/2024 15:37:46,172913,29,questionnaire-a223,,38772395,BLIND,11377283,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x559,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720186741598,05/07/2024 13:39:01,1720190341598,1,05/07/2024 15:39:01,172913,29,questionnaire-a223,,38772443,BLIND,11377297,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,3440x1440,3440x1279,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720186746372,05/07/2024 13:39:06,1720190346372,1,05/07/2024 15:39:06,172913,29,questionnaire-a223,,38772443,BLIND,11377297,,complete,,,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,3440x1440,3440x1279,,,0,Information Sheet,3,F,Consent,eligible,,,,,info,,END,,,,,
1,1720186905453,05/07/2024 13:41:45,1720190505453,1,05/07/2024 15:41:45,172913,29,questionnaire-a223,,38772504,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720186913670,05/07/2024 13:41:53,1720190513670,1,05/07/2024 15:41:53,172913,29,questionnaire-a223,,38772504,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,Information Sheet,3,B,Consent,eligible,,,,,info,,END,,,,,
1,1720187066732,05/07/2024 13:44:26,1720190666732,1,05/07/2024 15:44:26,172913,29,questionnaire-a223,,38772596,BLIND,11377326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x945,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720187076984,05/07/2024 13:44:36,1720190676984,1,05/07/2024 15:44:36,172913,29,questionnaire-a223,,38772596,BLIND,11377326,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x945,,,0,Information Sheet,3,A,Consent,eligible,,,,,info,,END,,,,,
1,1720187277871,05/07/2024 13:47:57,1720190877871,1,05/07/2024 15:47:57,172913,29,questionnaire-a223,,38772671,BLIND,11377344,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1600x900,2000x1013,,,0,Information Sheet,3,C,Consent,eligible,,,,,info,,BEGIN,,,,,
