Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-m3e1,branch-sizd,branch-yuxs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,Store: Overall impulsiveness,Store: Attentional impulsivity,Store: Motor impulsivity,Store: Non-planning impulsivity
1,1720095042303,04/07/2024 12:10:42,1720098642303,1,04/07/2024 14:10:42,172913,29,questionnaire-5hzi,,38750799,BLIND,11371842,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1366x768,1358x654,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,,,,,info,,BEGIN,,,,,,,,,
23,1720187539433,05/07/2024 13:52:19,1720191139433,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,11) I tend to lose control when I am in a great mood.,Disagree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
24,1720187539444,05/07/2024 13:52:19,1720191139444,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,11) I tend to lose control when I am in a great mood.-quantised,3,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
25,1720187539455,05/07/2024 13:52:19,1720191139455,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,12) I finish what I start.,Agree Strongly,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
26,1720187539463,05/07/2024 13:52:19,1720191139463,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,12) I finish what I start.-quantised,1,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
27,1720187539470,05/07/2024 13:52:19,1720191139470,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"13) I tend to value and follow a rational, “sensible” approach to things.",Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
28,1720187539478,05/07/2024 13:52:19,1720191139478,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"13) I tend to value and follow a rational, “sensible” approach to things.-quantised",2,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
29,1720187539485,05/07/2024 13:52:19,1720191139485,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,14) When I am upset I often act without thinking.,Disagree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
30,1720187539496,05/07/2024 13:52:19,1720191139496,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,14) When I am upset I often act without thinking.-quantised,3,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
31,1720187539503,05/07/2024 13:52:19,1720191139503,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.",Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
32,1720187539512,05/07/2024 13:52:19,1720191139512,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.-quantised",2,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
33,1720187539518,05/07/2024 13:52:19,1720191139518,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"16) When I feel rejected, I will often say things that I later regret.",Disagree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
34,1720187539527,05/07/2024 13:52:19,1720191139527,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"16) When I feel rejected, I will often say things that I later regret.-quantised",3,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
35,1720187539533,05/07/2024 13:52:19,1720191139533,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,17) I would like to learn to fly an airplane.,Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
36,1720187539541,05/07/2024 13:52:19,1720191139541,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,17) I would like to learn to fly an airplane.-quantised,2,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
37,1720187539547,05/07/2024 13:52:19,1720191139547,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,18) Others are shocked or worried about the things I do when I am feeling very excited.,Disagree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
38,1720187539555,05/07/2024 13:52:19,1720191139555,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,18) Others are shocked or worried about the things I do when I am feeling very excited.-quantised,3,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
39,1720187539562,05/07/2024 13:52:19,1720191139562,1,05/07/2024 15:52:19,172913,29,questionnaire-5hzi,,38772692,BLIND,11377307,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 121.0.0.0,1920x1080,1920x927,,,0,SUPPS-P with attention check (5),4,B,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,19) I would enjoy the sensation of skiing very fast down a high mountain slope.,Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,56,,,
