Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-m3e1,branch-sizd,branch-yuxs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,Store: IU,Store: PIU,Store: IIU
14,1720176914960,05/07/2024 10:55:14,1720180514960,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,7) Unforeseen events upset me greatly.,Moderately characteristic of me,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
15,1720176914963,05/07/2024 10:55:14,1720180514963,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,7) Unforeseen events upset me greatly.-quantised,4,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
16,1720176914965,05/07/2024 10:55:14,1720180514965,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,8) It frustrates me not having all the information I need.,Moderately characteristic of me,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
17,1720176914967,05/07/2024 10:55:14,1720180514967,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,8) It frustrates me not having all the information I need.-quantised,4,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
18,1720176914968,05/07/2024 10:55:14,1720180514968,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,9) Uncertainty keeps me from living a full life.,Slightly characteristic of me,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
19,1720176914970,05/07/2024 10:55:14,1720180514970,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,9) Uncertainty keeps me from living a full life.-quantised,2,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
20,1720176914972,05/07/2024 10:55:14,1720180514972,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,10) One should always look ahead so as to avoid surprises.,Somewhat characteristic of me,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
21,1720176914974,05/07/2024 10:55:14,1720180514974,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,10) One should always look ahead so as to avoid surprises.-quantised,3,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
22,1720176914976,05/07/2024 10:55:14,1720180514976,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,"11) A small unforeseen event can spoil everything, even with the best of planning.",Moderately characteristic of me,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
23,1720176914978,05/07/2024 10:55:14,1720180514978,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,"11) A small unforeseen event can spoil everything, even with the best of planning.-quantised",4,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
24,1720176914979,05/07/2024 10:55:14,1720180514979,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,"12) When it's time to act, uncertainty paralyses me.",Slightly characteristic of me,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
25,1720176914982,05/07/2024 10:55:14,1720180514982,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,"12) When it's time to act, uncertainty paralyses me.-quantised",2,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
26,1720176914984,05/07/2024 10:55:14,1720180514984,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,13) Being uncertain means that I am not first rate.,Slightly characteristic of me,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
27,1720176914986,05/07/2024 10:55:14,1720180514986,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,13) Being uncertain means that I am not first rate.-quantised,2,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
28,1720176914989,05/07/2024 10:55:14,1720180514989,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,"14) When I am uncertain, I can't go forward.",Slightly characteristic of me,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
29,1720176914991,05/07/2024 10:55:14,1720180514991,1,05/07/2024 12:55:14,172913,29,questionnaire-o9jb,,38768351,BLIND,11376357,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1600x699,,,0,IUS-27 with attention check (18),4,A,Consent,eligible,Page 1,b76lbd,1,"You will find below a series of statements which describe how people may react to the uncertainties of life.
Please use the scale below to describe to what extent each item is characteristic of you. Please click a circle that describes you best.",response,"14) When I am uncertain, I can't go forward.-quantised",2,,"1) Uncertainty stops me from having a firm opinion.|2) Being uncertain means that a person is disorganized.|3) Uncertainty makes life intolerable.|4) It's unfair not having any guarantees in life.|5) My mind can't be relaxed if I don't know what will happen tomorrow.|6) Uncertainty makes me uneasy, anxious, or stressed.|7) Unforeseen events upset me greatly.|8) It frustrates me not having all the information I need.|9) Uncertainty keeps me from living a full life.|10) One should always look ahead so as to avoid surprises.|11) A small unforeseen event can spoil everything, even with the best of planning.|12) When it's time to act, uncertainty paralyses me.|13) Being uncertain means that I am not first rate.|14) When I am uncertain, I can't go forward.|15) When I am uncertain I can't function very well.|16) Unlike me, others always seem to know where they are going with their lives.|17) Uncertainty makes me vulnerable, unhappy, or sad.|18) Please select Not at all for this question.|19) I always want to know what the future has in store for me.|20) I can't stand being taken by surprise.|21) The smallest doubt can stop me from acting.|22) I should be able to organize everything in advance.|23) Being uncertain means that I lack confidence.|24) I think it's unfair that other people seem sure about their future.|25) Uncertainty keeps me from sleeping soundly.|26) I must get away from all uncertain situations.|27) The ambiguities in life stress me.|28) I can't stand being undecided about my future.",IUS (attention check on item 18),1,object-2,77,33,21
